codigo_barras,nome, preco ,validade,codigo
2000000,PRODUTO POR KG, R$ 00.00 ,4D
2000100,CANELONE CARNE, R$ 56.90 ,4D,1
2000200,CANELONE P/Q, R$ 56.90 ,4D,2
2000300,CANELONE RICOTA, R$ 55.90 ,4D,3
2000400,CAPELETI CARNE, R$ 62.00 ,3M,4
2000500,CAPELETI DE FRANGO, R$ 62.00 ,3M,5
2000600,CAPELETI 4 QUEIJOS, R$ 66.90 ,3M,6
2000700,EMPADAO DE FRANGO, R$ 52.90 ,4D,7
2000800,EMPADAO MISTO, R$ 52.90 ,4D,8
2000900,EMPADAO FRG C/ CAT., R$ 55.90 ,4D,9
2001000,EMPADAO PALMITO, R$ 56.90 ,4D,10
2001100,LASANHA AO SUGO, R$ 56.90 ,4D,11
2001200,LASANHA BOLONHESA, R$ 56.90 ,4D,12
2001300,LASANHA MOLHO BRANCO, R$ 56.90 ,4D,13
2001400,LASANHA 4 QUEIJOS, R$ 56.90 ,4D,14
2001500,MASSA FRESCA, R$ 34.90 ,4D,15
2001600,MASSA PASTEL, R$ 22.90 ,4D,16
2001700,MACARRAO, R$ 32.90 ,4D,17
2001800,MACARRAO VERDE, R$ 35.90 ,3M,18
2001900,MAIONESE, R$ 35.90 ,1D,19
2002000,NHOQUE, R$ 35.90 ,4D,20
2002100,NHOQUE NO MOLHO, R$ 45.90 ,4D,21
2002200,PIEROG, R$ 49.90 ,3M,22
2002300,RAVIOLI DE CARNE, R$ 56.90 ,3M,23
2002400,RAVIOLI DE FRANGO, R$ 56.90 ,3M,24
2002500,RAVIOLI DE 4 QUEIJOS, R$ 61.90 ,3M,25
2002600,RAVIOLI DE RICOTA, R$ 53.90 ,3M,26
2002700,RONDELI P/Q, R$ 57.90 ,4D,27
2002800,RONDELI FRANGO, R$ 57.90 ,4D,28
2002900,RONDELI DE RICOTA, R$ 57.90 ,0D,29
2003000,RONDELI 4 QUEIJOS, R$ 61.90 ,4D,30
2003100,RONDELI RIC. TM SEC., R$ 57.90 ,4D,31
2003200,SALPICAO DOCE, R$ 46.90 ,2D,32
2003300,SALPICAO SALGADO, R$ 46.90 ,2D,33
2003400,FRANGO ASSADO, R$ 34.90 ,4D,34
2003500,COSTELA BOVINA, R$ 72.90 ,4D,35
2003600,COSTELA SUINA, R$ 72.90 ,4D,36
2003700,PERNIL, R$ 72.90 ,4D,37
2003800,COXA DESOS. RECH., R$ 44.90 ,4D,38
2003900,ALCATRA SUINA, R$ 72.90 ,4D,39
2004000,RISOTO DE FRANGO, R$ 49.90 ,4D,40
2004100,FAROFA SALGADA, R$ 44.90 ,4D,41
2004200,MOLHO AO SUGO, R$ 46.90 ,4D,42
2004300,MOLHO BOLONHESA, R$ 48.90 ,4D,43
2004400,MOLHO BRANCO, R$ 48.90 ,4D,44
2004500,MOLHO 4 QUEIJOS, R$ 48.90 ,4D,45
2004600,LASANHA MISTA, R$ 56.90 ,4D,46
2004700,LASANHA DE FRANGO, R$ 56.90 ,4D,47
2004800,RONDELI P/Q CONG., R$ 57.90 ,3M,48
2004900,RONDELI FRG. CONG., R$ 57.90 ,3M,49
2005000,NHOQUE CONG., R$ 33.90 ,3M,50
2005100,NEGA MALUCA, R$ 44.90 ,4D,51
2005200,FORMIGUEIRO, R$ 46.40 ,4D,52
2005300,TORTA DE LIMAO, R$ 44.44 ,4D,53
2005400,TORTA DE BANANA, R$ 44.44 ,4D,54
2005500,TORTA DE MORANGO, R$ 44.44 ,4D,55
2005600,MACARRAO CONG., R$ 27.90 ,3M,56
2005700,RONDELI 4Q CONG., R$ 61.90 ,3M,57
2005800,LASANHA SUG. CONG, R$ 56.90 ,3M,58
2005900,LASANHA BOL. CONG, R$ 56.90 ,3M,59
2006000,LASANHA M. BRC. CONG, R$ 56.90 ,3M,60
2006100,LASANHA 4Q CONG, R$ 56.90 ,3M,61
2006200,LASANHA FRG. CONG, R$ 56.90 ,3M,62
2006300,LASANHA MISTA CONG, R$ 56.90 ,3M,63
2006400,CONCHA 4 QUEIJOS, R$ 61.90 ,4D,64
2006500,CONCHA RIC. TM. SEC, R$ 59.90 ,4D,65
2006600,CONCHA DE FRG., R$ 58.90 ,4D,66
2006700,MOLHO BOL CONG., R$ -   ,3M,67
2006800,MOLHO SUG. CONG, R$ -   ,3M,68
2006900,PANQUECA DE CARNE, R$ 48.90 ,4D,69
2007000,PANQUECA PALMITO, R$ 49.90 ,4D,70
2007100,PANQUECA DE FRG, R$ 49.90 ,4D,71
2007200,COXINHA PQ., R$ 1.10 ,3M,72
2007300,RISOLES CARNE PQ., R$ 1.10 ,3M,73
2007400,RISOLES PALMITO PQ., R$ 1.10 ,3M,74
2007500,BOLINHA DE QUEIJO PQ, R$ 1.10 ,3M,75
2007600,KIBE PQ., R$ 1.10 ,3M,76
2007700,RISOLES DE PIZZA PQ., R$ 1.10 ,3M,77
2007800,DOGUINHO PQ., R$ 1.50 ,2D,78
2007900,CROQUETE, R$ 0.95 ,2D,79
2008000,PASTEL CARNE PQ., R$ 1.10 ,4D,80
2008100,PASTEL P/Q PQ., R$ 1.10 ,2D,81
2008200,TORTEI DE ABOBORA, R$ 49.90 ,3M,82
2008300,MOLHO FUNGHI, R$ 51.90 ,3M,83
2008400,MACARRAO NO MOLHO, R$ 41.90 ,4D,84
2008500,CANELONE CARN. CONG., R$ 55.90 ,3M,85
2008600,CANELONE P/Q CONG., R$ 56.90 ,3M,86
2008700,MASSA VERDE CONG., R$ 32.90 ,3M,87
2008800,PIEROG DE FRG, R$ 49.90 ,4D,88
2008900,POSTA, R$ 72.90 ,4D,89
2009000,CUQUE DE GOIABA, R$ 44.44 ,4D,90
2009100,RISOLES P/Q GR., R$ 3.90 ,3M,91
2009200,RISOLES CARN. GR., R$ 3.90 ,3M,92
2009300,COXINHA GR., R$ 3.90 ,3M,93
2009400,COXINHA COM CAT. GR., R$ 4.10 ,3M,94
2009500,KIBE GR., R$ 4.10 ,3M,95
2009600,BIFE A ROLE CONG., R$ 72.90 ,3M,96
2009700,ROND. MUS BUF TM SEC, R$ 62.90 ,4D,97
2009800,PIEROG SO RICOTA, R$ 45.90 ,4D,98
2009900,ROND RIC TM SEC CONG, R$ 57.90 ,3M,99
2010000,NHOQUE RECHEADO, R$ 46.90 ,4D,100
2010100,PARMESAO RALADO, R$ 110.00 ,4D,101
2010200,MACARRAO INTG. CONG, R$ 36.90 ,3M,102
2010300,MASSA COZIDA, R$ 35.90 ,4D,103
2010400,PUDIM, R$ 44.90 ,4D,104
2010500,LASANHA BOL. AT., R$ 43.90 ,4D,105
2010600,PICANHA SUINA, R$ 72.90 ,4D,106
2010700,SOPA CAPELETI, R$ 35.90 ,4D,107
2010800,NHOQUE COZIDO FR., R$ 35.90 ,4D,108
2010900,NHOQUE BATATA SALSA, R$ 46.90 ,4D,109
2011000,PIEROG COZIDO FR., R$ 35.90 ,4D,110
2011100,TORTEI DE ABOBORA FR, R$ 47.90 ,4D,111
2011200,CAPELETI DE FRG FR, R$ 58.90 ,4D,112
2011300,RAVIOLI CARN FR, R$ -   ,4D,113
2011400,BIFE A ROLE, R$ 68.90 ,4D,114
2011500,CALZONE DE FRG C CAT, R$ 25.70 ,4D,115
2011600,CALZOE PQ C CAT, R$ 25.70 ,4D,116
2011700,CONCHA MUSS BUF, R$ 62.90 ,4D,117
2011800,CONCHA 4Q CONG, R$ 62.90 ,3M,118
2011900,CONC RIC TM SC CONG, R$ 58.90 ,3M,119
2012000,CONC FRG C CAT CONG, R$ 59.90 ,3M,120
2012100,CONC MUS BUF TM CONG, R$ 62.90 ,3M,121
2012200,ROND MUS BUF TM CONG, R$ 62.90 ,3M,122
2012300,CONC RIC C/ DAMASCO, R$ 75.90 ,4D,123
2012400,RAVIOLI DE QUEIJO, R$ 52.90 ,4D,124
2012500,CHESTER, R$ 82.00 ,4D,125
2012600,LOMBO, R$ 72.90 ,4D,126
2012700,ARROZ A GREGA, R$ 49.90 ,4D,127
2012800,FAROFA DOCE, R$ 44.90 ,4D,128
2012900,BANOFE, R$ -   ,4D,129
2013000,MORANGOFE, R$ -   ,4D,130
2013100,TORTA DE LIMAO, R$ -   ,4D,131
2013200,TORTA DE MORANGO, R$ -   ,4D,132
2013300,STROGONOFF DE NOZES, R$ -   ,4D,133
2013400,FRICASE DE FRANGO, R$ 47.90 ,4D,134
2013500,ATUM COM RICOTA, R$ -   ,4D,135
2013600,CONCHILIONE QUEIJO, R$ -   ,4D,136
2013700,CAPELETI CARNE FR., R$ -   ,4D,137
2014100,ESFIHA DE CARNE, R$ 1.50 ,4D,141
2014200,ESFIHA DE FRANGO, R$ 1.50 ,4D,142
2014400,CANELONE PEITO PERU, R$ -   ,4D,144
2014500,CANELONE RICOTA, R$ -   ,4D,145
2014600,NHOQUE, R$ -   ,4D,146
2014700,MASSA LASANHA PRE, R$ -   ,4D,147
2014800,FETUTINE, R$ 31.90 ,4D,148
2014900,TALHARIM, R$ 31.90 ,4D,149
2015000,ESPAGUETE, R$ 31.90 ,4D,150
2015100,CREME DE MANDIOQUINH, R$ 16.00 ,4D,151
2015200,CREME DE MANDIOQUINH, R$ 16.00 ,4D,152
2015300,CAPELETE MUSSARELA, R$ 62.00 ,3M,153
7908073,LIMONADA, R$ 8.00 ,3M,
7894900027013,COCA-COLA 2L, R$ 12.90 ,3M,
751320647177,MIX-CASTANHAS, R$ 3.00, 3M
7891991000826,GUARANÁ 350ml, R$ 5.50, 3M
7894900010015,COCA-COLA 350ml, R$ 5.50, 3M
7894900030013,FANTA LARANJA 350ml, R$ 5.50, 3M
7894900660333,SUCO DEL VALLE UVA 350ml, R$ 5.90, 3M
7898944548015,AGUA SEM GAS, R$ 3.00, 3M
7896349600185,AGUA COM GAS, R$ 3.00, 3M
7896931614149,SUCO DE UVA INTEGRAL, R$ 15.90, 3M
7897395040246,CERVEJA ITAIPAVA, R$ 5.00, 3M


